athlete_id,first_name,last_name,full_name,display_name,weight,height,position_abbreviation,experience_years,receiving_long_reception,receiving_receiving_touchdowns,receiving_receiving_yards,receiving_receptions
4893738,Luke,Colella,Luke Colella,Luke Colella,180,71,WR,3,75,6,613,46
4893738,Luke,Colella,Luke Colella,Luke Colella,180,71,WR,3,75,6,613,46
4893738,Luke,Colella,Luke Colella,Luke Colella,180,71,WR,3,75,6,613,46
4893738,Luke,Colella,Luke Colella,Luke Colella,180,71,WR,3,75,6,613,46
4893738,Luke,Colella,Luke Colella,Luke Colella,180,71,WR,3,75,6,613,46
4895242,Marqeese,Dietz,Marqeese Dietz,Marqeese Dietz,180,NA,WR,2,55,3,499,44
4895242,Marqeese,Dietz,Marqeese Dietz,Marqeese Dietz,180,NA,WR,2,55,3,499,44
4895859,Joseph,Owumi,Joseph Owumi,Joseph Owumi,200,75,WR,3,43,1,95,3
4896015,Cobie,Bates,Cobie Bates,Cobie Bates,170,69,WR,3,75,0,221,23
4896057,Chance,Miller,Chance Miller,Chance Miller,180,72,WR,2,19,1,28,2
4896289,Gavin,Freeman,Gavin Freeman,Gavin Freeman,181,68,WR,2,13,1,86,18
4896389,Louis,Brown IV,Louis Brown IV,Louis Brown IV,190,73,WR,2,46,5,481,47
4896391,JR,Wilson,JR Wilson,JR Wilson,219,76,WR,2,32,0,98,10
4898646,Keshawn,Brown,Keshawn Brown,Keshawn Brown,150,68,WR,2,89,7,642,36
4898828,Alred,Luke,Alred Luke,Alred Luke,180,68,WR,2,36,1,184,16
4899366,Semaj,Morgan,Semaj Morgan,Semaj Morgan,176,70,WR,1,35,2,183,17
4899366,Semaj,Morgan,Semaj Morgan,Semaj Morgan,176,70,WR,1,35,2,183,17
4899366,Semaj,Morgan,Semaj Morgan,Semaj Morgan,176,70,WR,1,35,2,183,17
4899366,Semaj,Morgan,Semaj Morgan,Semaj Morgan,176,70,WR,1,35,2,183,17
4899366,Semaj,Morgan,Semaj Morgan,Semaj Morgan,176,70,WR,1,35,2,183,17
4900228,Tynez,Warner,Tynez Warner,Tynez Warner,160,68,WR,4,17,1,69,10
4900228,Tynez,Warner,Tynez Warner,Tynez Warner,160,68,WR,4,17,1,69,10
4900228,Tynez,Warner,Tynez Warner,Tynez Warner,160,68,WR,4,17,1,69,10
4900903,Senika,McKie,Senika McKie,Senika McKie,185,73,WR,4,28,0,264,19
4900903,Senika,McKie,Senika McKie,Senika McKie,185,73,WR,4,28,0,264,19
4905609,Fredrick,Moore,Fredrick Moore,Fredrick Moore,180,73,WR,1,10,0,32,4
4906094,Nick,Munson,Nick Munson,Nick Munson,190,70,WR,1,10,0,24,5
4906094,Nick,Munson,Nick Munson,Nick Munson,190,70,WR,1,10,0,24,5
4907543,Marcus,Sanders Jr.,Marcus Sanders Jr.,Marcus Sanders Jr.,195,75,WR,2,30,1,91,6
4907573,Dalen,Cobb,Dalen Cobb,Dalen Cobb,195,70,WR,2,76,2,492,33
4907573,Dalen,Cobb,Dalen Cobb,Dalen Cobb,195,70,WR,2,76,2,492,33
4907671,Anthony,Evans III,Anthony Evans III,Anthony Evans III,165,71,WR,1,15,0,21,3
4907671,Anthony,Evans III,Anthony Evans III,Anthony Evans III,165,71,WR,1,15,0,21,3
4907671,Anthony,Evans III,Anthony Evans III,Anthony Evans III,165,71,WR,1,15,0,21,3
4909483,Jordin,Parker,Jordin Parker,Jordin Parker,170,69,WR,3,63,3,235,6
4909483,Jordin,Parker,Jordin Parker,Jordin Parker,170,69,WR,3,63,3,235,6
4910239,Justus,Ross-Simmons,Justus Ross-Simmons,Justus Ross-Simmons,205,75,WR,2,75,3,724,45
4910239,Justus,Ross-Simmons,Justus Ross-Simmons,Justus Ross-Simmons,205,75,WR,2,75,3,724,45
4911932,Joshua,Thompson,Joshua Thompson,Joshua Thompson,170,71,WR,2,43,0,84,2
4912043,Kylish,Hicks,Kylish Hicks,Kylish Hicks,195,72,WR,1,16,1,35,3
4912067,Chase,Sowell,Chase Sowell,Chase Sowell,187,74,WR,1,45,1,622,47
4912067,Chase,Sowell,Chase Sowell,Chase Sowell,187,74,WR,1,45,1,622,47
4912130,Trell,Harris,Trell Harris,Trell Harris,187,73,WR,2,43,1,400,26
4912130,Trell,Harris,Trell Harris,Trell Harris,187,73,WR,2,43,1,400,26
4912130,Trell,Harris,Trell Harris,Trell Harris,187,73,WR,2,43,1,400,26
4912130,Trell,Harris,Trell Harris,Trell Harris,187,73,WR,2,43,1,400,26
4912130,Trell,Harris,Trell Harris,Trell Harris,187,73,WR,2,43,1,400,26
4912218,Cyrus,Allen,Cyrus Allen,Cyrus Allen,177,72,WR,2,85,4,778,46
4912218,Cyrus,Allen,Cyrus Allen,Cyrus Allen,177,72,WR,2,85,4,778,46
4912286,Iverson,Hooks,Iverson Hooks,Iverson Hooks,175,70,WR,1,20,2,106,10
4912341,Anthony,Johnson,Anthony Johnson,Anthony Johnson,195,71,WR,2,68,3,714,104
4912341,Anthony,Johnson,Anthony Johnson,Anthony Johnson,195,71,WR,2,68,3,714,104
4912361,Devan,Williams,Devan Williams,Devan Williams,185,74,WR,1,42,2,399,29
4912933,Devonte,Ross,Devonte Ross,Devonte Ross,162,71,WR,2,38,3,417,38
4914830,Easton,Messer,Easton Messer,Easton Messer,195,69,WR,1,35,4,416,35
4914980,Cole,Turner,Cole Turner,Cole Turner,185,73,WR,1,11,0,28,3
4916306,Bobby,Golden,Bobby Golden,Bobby Golden,180,68,WR,2,22,0,144,17
4916941,Coy,Eakin,Coy Eakin,Coy Eakin,210,74,WR,1,43,1,310,29
4916941,Coy,Eakin,Coy Eakin,Coy Eakin,210,74,WR,1,43,1,310,29
4917054,David,Amador,David Amador,David Amador,180,72,WR,1,25,0,83,10
4917054,David,Amador,David Amador,David Amador,180,72,WR,1,25,0,83,10
4917054,David,Amador,David Amador,David Amador,180,72,WR,1,25,0,83,10
4917054,David,Amador,David Amador,David Amador,180,72,WR,1,25,0,83,10
4917054,David,Amador,David Amador,David Amador,180,72,WR,1,25,0,83,10
4917054,David,Amador,David Amador,David Amador,180,72,WR,1,25,0,83,10
4917054,David,Amador,David Amador,David Amador,180,72,WR,1,25,0,83,10
4917436,Nick,Presley,Nick Presley,Nick Presley,180,72,WR,2,10,0,48,7
4917436,Nick,Presley,Nick Presley,Nick Presley,180,72,WR,2,10,0,48,7
4917436,Nick,Presley,Nick Presley,Nick Presley,180,72,WR,2,10,0,48,7
4917945,Aidan,Mizell,Aidan Mizell,Aidan Mizell,170,74,WR,1,16,0,25,2
4917947,Malachi,Coleman,Malachi Coleman,Malachi Coleman,190,76,WR,1,44,1,139,8
4917947,Malachi,Coleman,Malachi Coleman,Malachi Coleman,190,76,WR,1,44,1,139,8
4917947,Malachi,Coleman,Malachi Coleman,Malachi Coleman,190,76,WR,1,44,1,139,8
4917947,Malachi,Coleman,Malachi Coleman,Malachi Coleman,190,76,WR,1,44,1,139,8
4918121,Cole,Adams,Cole Adams,Cole Adams,186,70,WR,1,7,0,11,2
4918412,Harvey,Broussard,Harvey Broussard,Harvey Broussard,183,74,WR,1,51,2,310,23
4918417,Ayden,Greene,Ayden Greene,Ayden Greene,170,74,WR,1,12,0,37,4
4918421,Tiger,Bachmeier,Tiger Bachmeier,Tiger Bachmeier,190,73,WR,1,41,2,409,36
4918421,Tiger,Bachmeier,Tiger Bachmeier,Tiger Bachmeier,190,73,WR,1,41,2,409,36
4918444,Jaidyn,Doss,Jaidyn Doss,Jaidyn Doss,190,71,WR,1,16,0,20,2
4918444,Jaidyn,Doss,Jaidyn Doss,Jaidyn Doss,190,71,WR,1,16,0,20,2
4918444,Jaidyn,Doss,Jaidyn Doss,Jaidyn Doss,190,71,WR,1,16,0,20,2
4918444,Jaidyn,Doss,Jaidyn Doss,Jaidyn Doss,190,71,WR,1,16,0,20,2
4918444,Jaidyn,Doss,Jaidyn Doss,Jaidyn Doss,190,71,WR,1,16,0,20,2
4918444,Jaidyn,Doss,Jaidyn Doss,Jaidyn Doss,190,71,WR,1,16,0,20,2
4918444,Jaidyn,Doss,Jaidyn Doss,Jaidyn Doss,190,71,WR,1,16,0,20,2
4918444,Jaidyn,Doss,Jaidyn Doss,Jaidyn Doss,190,71,WR,1,16,0,20,2
4918444,Jaidyn,Doss,Jaidyn Doss,Jaidyn Doss,190,71,WR,1,16,0,20,2
4921110,Chase,Hendricks,Chase Hendricks,Chase Hendricks,195,72,WR,1,20,0,83,8
4921110,Chase,Hendricks,Chase Hendricks,Chase Hendricks,195,72,WR,1,20,0,83,8
4921110,Chase,Hendricks,Chase Hendricks,Chase Hendricks,195,72,WR,1,20,0,83,8
4921154,Eugene,Wilson III,Eugene Wilson III,Eugene Wilson III,205,70,WR,1,30,6,538,61
4921154,Eugene,Wilson III,Eugene Wilson III,Eugene Wilson III,205,70,WR,1,30,6,538,61
4921154,Eugene,Wilson III,Eugene Wilson III,Eugene Wilson III,205,70,WR,1,30,6,538,61
4921154,Eugene,Wilson III,Eugene Wilson III,Eugene Wilson III,205,70,WR,1,30,6,538,61
4921154,Eugene,Wilson III,Eugene Wilson III,Eugene Wilson III,205,70,WR,1,30,6,538,61
4921154,Eugene,Wilson III,Eugene Wilson III,Eugene Wilson III,205,70,WR,1,30,6,538,61
4921306,Mikey,Matthews,Mikey Matthews,Mikey Matthews,180,68,WR,1,40,0,261,29
4921306,Mikey,Matthews,Mikey Matthews,Mikey Matthews,180,68,WR,1,40,0,261,29
4921306,Mikey,Matthews,Mikey Matthews,Mikey Matthews,180,68,WR,1,40,0,261,29
4921306,Mikey,Matthews,Mikey Matthews,Mikey Matthews,180,68,WR,1,40,0,261,29
4921306,Mikey,Matthews,Mikey Matthews,Mikey Matthews,180,68,WR,1,40,0,261,29
4921306,Mikey,Matthews,Mikey Matthews,Mikey Matthews,180,68,WR,1,40,0,261,29
4921306,Mikey,Matthews,Mikey Matthews,Mikey Matthews,180,68,WR,1,40,0,261,29
4921306,Mikey,Matthews,Mikey Matthews,Mikey Matthews,180,68,WR,1,40,0,261,29
4921306,Mikey,Matthews,Mikey Matthews,Mikey Matthews,180,68,WR,1,40,0,261,29
4921306,Mikey,Matthews,Mikey Matthews,Mikey Matthews,180,68,WR,1,40,0,261,29
4921306,Mikey,Matthews,Mikey Matthews,Mikey Matthews,180,68,WR,1,40,0,261,29
4923288,Barry,Jackson Jr.,Barry Jackson Jr.,Barry Jackson Jr.,195,71,WR,1,65,1,100,4
4923295,Kenny,Johnson,Kenny Johnson,Kenny Johnson,195,73,WR,1,34,1,122,15
4923295,Kenny,Johnson,Kenny Johnson,Kenny Johnson,195,73,WR,1,34,1,122,15
4923295,Kenny,Johnson,Kenny Johnson,Kenny Johnson,195,73,WR,1,34,1,122,15
4923295,Kenny,Johnson,Kenny Johnson,Kenny Johnson,195,73,WR,1,34,1,122,15
4940236,Ryan,Manning,Ryan Manning,Ryan Manning,184,70,WR,1,11,0,18,2
4940236,Ryan,Manning,Ryan Manning,Ryan Manning,184,70,WR,1,11,0,18,2
4940236,Ryan,Manning,Ryan Manning,Ryan Manning,184,70,WR,1,11,0,18,2
4940236,Ryan,Manning,Ryan Manning,Ryan Manning,184,70,WR,1,11,0,18,2
4940236,Ryan,Manning,Ryan Manning,Ryan Manning,184,70,WR,1,11,0,18,2
4940236,Ryan,Manning,Ryan Manning,Ryan Manning,184,70,WR,1,11,0,18,2
4940236,Ryan,Manning,Ryan Manning,Ryan Manning,184,70,WR,1,11,0,18,2
4940236,Ryan,Manning,Ryan Manning,Ryan Manning,184,70,WR,1,11,0,18,2
4940236,Ryan,Manning,Ryan Manning,Ryan Manning,184,70,WR,1,11,0,18,2
4940236,Ryan,Manning,Ryan Manning,Ryan Manning,184,70,WR,1,11,0,18,2
4940236,Ryan,Manning,Ryan Manning,Ryan Manning,184,70,WR,1,11,0,18,2
4940236,Ryan,Manning,Ryan Manning,Ryan Manning,184,70,WR,1,11,0,18,2
4940236,Ryan,Manning,Ryan Manning,Ryan Manning,184,70,WR,1,11,0,18,2
5064160,Jesse,Ofurie,Jesse Ofurie,Jesse Ofurie,215,74,WR,1,7,0,11,2
5064160,Jesse,Ofurie,Jesse Ofurie,Jesse Ofurie,215,74,WR,1,7,0,11,2
5064160,Jesse,Ofurie,Jesse Ofurie,Jesse Ofurie,215,74,WR,1,7,0,11,2
5064160,Jesse,Ofurie,Jesse Ofurie,Jesse Ofurie,215,74,WR,1,7,0,11,2
5064160,Jesse,Ofurie,Jesse Ofurie,Jesse Ofurie,215,74,WR,1,7,0,11,2
5064160,Jesse,Ofurie,Jesse Ofurie,Jesse Ofurie,215,74,WR,1,7,0,11,2
5075390,Ian,Strong,Ian Strong,Ian Strong,210,75,WR,1,29,2,216,15
5075390,Ian,Strong,Ian Strong,Ian Strong,210,75,WR,1,29,2,216,15
5075390,Ian,Strong,Ian Strong,Ian Strong,210,75,WR,1,29,2,216,15
5075390,Ian,Strong,Ian Strong,Ian Strong,210,75,WR,1,29,2,216,15
5075390,Ian,Strong,Ian Strong,Ian Strong,210,75,WR,1,29,2,216,15
5075390,Ian,Strong,Ian Strong,Ian Strong,210,75,WR,1,29,2,216,15
5075390,Ian,Strong,Ian Strong,Ian Strong,210,75,WR,1,29,2,216,15
5075962,Baylin,Brooks,Baylin Brooks,Baylin Brooks,195,74,WR,1,37,1,261,15
5075962,Baylin,Brooks,Baylin Brooks,Baylin Brooks,195,74,WR,1,37,1,261,15
5075962,Baylin,Brooks,Baylin Brooks,Baylin Brooks,195,74,WR,1,37,1,261,15
5076102,Javorian,Wimberly,Javorian Wimberly,Javorian Wimberly,195,71,WR,1,17,0,19,2
5076106,Marquis,Johnson,Marquis Johnson,Marquis Johnson,180,71,WR,1,76,3,333,12
5076106,Marquis,Johnson,Marquis Johnson,Marquis Johnson,180,71,WR,1,76,3,333,12
5076952,Devin,McCuin,Devin McCuin,Devin McCuin,185,72,WR,1,72,3,518,39
5077060,Amare,Thomas,Amare Thomas,Amare Thomas,200,71,WR,1,49,3,437,53
5077060,Amare,Thomas,Amare Thomas,Amare Thomas,200,71,WR,1,49,3,437,53
5077060,Amare,Thomas,Amare Thomas,Amare Thomas,200,71,WR,1,49,3,437,53
5077060,Amare,Thomas,Amare Thomas,Amare Thomas,200,71,WR,1,49,3,437,53
5077060,Amare,Thomas,Amare Thomas,Amare Thomas,200,71,WR,1,49,3,437,53
5077060,Amare,Thomas,Amare Thomas,Amare Thomas,200,71,WR,1,49,3,437,53
5077060,Amare,Thomas,Amare Thomas,Amare Thomas,200,71,WR,1,49,3,437,53
5077784,Zachary,Card,Zachary Card,Zachary Card,156,69,WR,1,14,0,35,5
5077784,Zachary,Card,Zachary Card,Zachary Card,156,69,WR,1,14,0,35,5
5077873,Chris,Dawn Jr.,Chris Dawn Jr.,Chris Dawn Jr.,160,67,WR,1,19,0,86,9
5077873,Chris,Dawn Jr.,Chris Dawn Jr.,Chris Dawn Jr.,160,67,WR,1,19,0,86,9
5077873,Chris,Dawn Jr.,Chris Dawn Jr.,Chris Dawn Jr.,160,67,WR,1,19,0,86,9
5077873,Chris,Dawn Jr.,Chris Dawn Jr.,Chris Dawn Jr.,160,67,WR,1,19,0,86,9
5077873,Chris,Dawn Jr.,Chris Dawn Jr.,Chris Dawn Jr.,160,67,WR,1,19,0,86,9
5077873,Chris,Dawn Jr.,Chris Dawn Jr.,Chris Dawn Jr.,160,67,WR,1,19,0,86,9
5077873,Chris,Dawn Jr.,Chris Dawn Jr.,Chris Dawn Jr.,160,67,WR,1,19,0,86,9
5078165,Junior,Sherrill,Junior Sherrill,Junior Sherrill,172,71,WR,1,52,3,293,20
5078225,Jaron,Tibbs,Jaron Tibbs,Jaron Tibbs,210,75,WR,1,14,0,42,5
5078225,Jaron,Tibbs,Jaron Tibbs,Jaron Tibbs,210,75,WR,1,14,0,42,5
5078225,Jaron,Tibbs,Jaron Tibbs,Jaron Tibbs,210,75,WR,1,14,0,42,5
5078225,Jaron,Tibbs,Jaron Tibbs,Jaron Tibbs,210,75,WR,1,14,0,42,5
5078225,Jaron,Tibbs,Jaron Tibbs,Jaron Tibbs,210,75,WR,1,14,0,42,5
5078453,London,Humphreys,London Humphreys,London Humphreys,186,75,WR,1,56,4,439,22
5078453,London,Humphreys,London Humphreys,London Humphreys,186,75,WR,1,56,4,439,22
5078453,London,Humphreys,London Humphreys,London Humphreys,186,75,WR,1,56,4,439,22
5078549,Dedrick,Latulas,Dedrick Latulas,Dedrick Latulas,150,67,WR,1,2,0,-2,3
5078549,Dedrick,Latulas,Dedrick Latulas,Dedrick Latulas,150,67,WR,1,2,0,-2,3
5078909,Kenari,Wilcher,Kenari Wilcher,Kenari Wilcher,185,72,WR,1,31,0,41,4
5078909,Kenari,Wilcher,Kenari Wilcher,Kenari Wilcher,185,72,WR,1,31,0,41,4
5078909,Kenari,Wilcher,Kenari Wilcher,Kenari Wilcher,185,72,WR,1,31,0,41,4
5078909,Kenari,Wilcher,Kenari Wilcher,Kenari Wilcher,185,72,WR,1,31,0,41,4
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5080703,Isaiah,Sategna,Isaiah Sategna,Isaiah Sategna,180,71,WR,1,35,2,129,15
5081250,Sean,Brown,Sean Brown,Sean Brown,210,76,WR,4,19,0,31,3
5081322,Cam,Camper,Cam Camper,Cam Camper,195,74,WR,4,41,1,285,17
5081322,Cam,Camper,Cam Camper,Cam Camper,195,74,WR,4,41,1,285,17
5081322,Cam,Camper,Cam Camper,Cam Camper,195,74,WR,4,41,1,285,17
5081322,Cam,Camper,Cam Camper,Cam Camper,195,74,WR,4,41,1,285,17
5081322,Cam,Camper,Cam Camper,Cam Camper,195,74,WR,4,41,1,285,17
5081367,Chas,Nimrod,Chas Nimrod,Chas Nimrod,196,75,WR,1,39,1,178,17
5081368,Squirrel,White,Squirrel White,Squirrel White,165,70,WR,2,83,2,764,64
5081368,Squirrel,White,Squirrel White,Squirrel White,165,70,WR,2,83,2,764,64
5081368,Squirrel,White,Squirrel White,Squirrel White,165,70,WR,2,83,2,764,64
5081368,Squirrel,White,Squirrel White,Squirrel White,165,70,WR,2,83,2,764,64
5081368,Squirrel,White,Squirrel White,Squirrel White,165,70,WR,2,83,2,764,64
5081432,Antonio,Williams,Antonio Williams,Antonio Williams,195,71,WR,2,33,2,192,17
5081432,Antonio,Williams,Antonio Williams,Antonio Williams,195,71,WR,2,33,2,192,17
5081502,Nathan,Kent,Nathan Kent,Nathan Kent,175,75,WR,2,35,1,86,5
5081505,Cody,Howard,Cody Howard,Cody Howard,220,74,WR,2,32,0,50,3
5081505,Cody,Howard,Cody Howard,Cody Howard,220,74,WR,2,32,0,50,3
5081505,Cody,Howard,Cody Howard,Cody Howard,220,74,WR,2,32,0,50,3
5081505,Cody,Howard,Cody Howard,Cody Howard,220,74,WR,2,32,0,50,3
5081505,Cody,Howard,Cody Howard,Cody Howard,220,74,WR,2,32,0,50,3
5081505,Cody,Howard,Cody Howard,Cody Howard,220,74,WR,2,32,0,50,3
5081505,Cody,Howard,Cody Howard,Cody Howard,220,74,WR,2,32,0,50,3
5081505,Cody,Howard,Cody Howard,Cody Howard,220,74,WR,2,32,0,50,3
5081505,Cody,Howard,Cody Howard,Cody Howard,220,74,WR,2,32,0,50,3
5081505,Cody,Howard,Cody Howard,Cody Howard,220,74,WR,2,32,0,50,3
5081505,Cody,Howard,Cody Howard,Cody Howard,220,74,WR,2,32,0,50,3
5081505,Cody,Howard,Cody Howard,Cody Howard,220,74,WR,2,32,0,50,3
5081505,Cody,Howard,Cody Howard,Cody Howard,220,74,WR,2,32,0,50,3
5081505,Cody,Howard,Cody Howard,Cody Howard,220,74,WR,2,32,0,50,3
5081505,Cody,Howard,Cody Howard,Cody Howard,220,74,WR,2,32,0,50,3
5081505,Cody,Howard,Cody Howard,Cody Howard,220,74,WR,2,32,0,50,3
5081997,Cortez,Braham,Cortez Braham,Cortez Braham,200,74,WR,4,9,0,17,3
5081997,Cortez,Braham,Cortez Braham,Cortez Braham,200,74,WR,4,9,0,17,3
5081997,Cortez,Braham,Cortez Braham,Cortez Braham,200,74,WR,4,9,0,17,3
5082025,Jymetre,Hester,Jymetre Hester,Jymetre Hester,160,70,WR,3,12,0,18,4
5082032,Jalen,Bracey,Jalen Bracey,Jalen Bracey,185,70,WR,4,45,1,316,31
5082032,Jalen,Bracey,Jalen Bracey,Jalen Bracey,185,70,WR,4,45,1,316,31
5082032,Jalen,Bracey,Jalen Bracey,Jalen Bracey,185,70,WR,4,45,1,316,31
5082066,Bud,Tolbert,Bud Tolbert,Bud Tolbert,194,74,WR,4,22,1,58,6
5082066,Bud,Tolbert,Bud Tolbert,Bud Tolbert,194,74,WR,4,22,1,58,6
5082066,Bud,Tolbert,Bud Tolbert,Bud Tolbert,194,74,WR,4,22,1,58,6
5082066,Bud,Tolbert,Bud Tolbert,Bud Tolbert,194,74,WR,4,22,1,58,6
5082066,Bud,Tolbert,Bud Tolbert,Bud Tolbert,194,74,WR,4,22,1,58,6
5082066,Bud,Tolbert,Bud Tolbert,Bud Tolbert,194,74,WR,4,22,1,58,6
5082140,Liam,Fortner,Liam Fortner,Liam Fortner,207,73,WR,2,53,0,60,2
5082142,Noah,Short,Noah Short,Noah Short,189,71,WR,2,80,2,252,18
5082142,Noah,Short,Noah Short,Noah Short,189,71,WR,2,80,2,252,18
5082142,Noah,Short,Noah Short,Noah Short,189,71,WR,2,80,2,252,18
5082289,Kelly,Akharaiyi,Kelly Akharaiyi,Kelly Akharaiyi,194,73,WR,3,80,7,1033,48
5082289,Kelly,Akharaiyi,Kelly Akharaiyi,Kelly Akharaiyi,194,73,WR,3,80,7,1033,48
5082302,Emari,White,Emari White,Emari White,185,72,WR,3,54,0,132,8
5082302,Emari,White,Emari White,Emari White,185,72,WR,3,54,0,132,8
5082302,Emari,White,Emari White,Emari White,185,72,WR,3,54,0,132,8
5082302,Emari,White,Emari White,Emari White,185,72,WR,3,54,0,132,8
5082302,Emari,White,Emari White,Emari White,185,72,WR,3,54,0,132,8
5082302,Emari,White,Emari White,Emari White,185,72,WR,3,54,0,132,8
5082385,Will,Sparks,Will Sparks,Will Sparks,210,76,WR,2,18,0,47,3
5082385,Will,Sparks,Will Sparks,Will Sparks,210,76,WR,2,18,0,47,3
5082385,Will,Sparks,Will Sparks,Will Sparks,210,76,WR,2,18,0,47,3
5082385,Will,Sparks,Will Sparks,Will Sparks,210,76,WR,2,18,0,47,3
5082385,Will,Sparks,Will Sparks,Will Sparks,210,76,WR,2,18,0,47,3
5082385,Will,Sparks,Will Sparks,Will Sparks,210,76,WR,2,18,0,47,3
5082385,Will,Sparks,Will Sparks,Will Sparks,210,76,WR,2,18,0,47,3
5082505,Latreal,Jones,Latreal Jones,Latreal Jones,195,74,WR,4,43,3,498,36
5082558,Caden,Burti,Caden Burti,Caden Burti,188,NA,WR,2,22,0,190,18
5082558,Caden,Burti,Caden Burti,Caden Burti,188,NA,WR,2,22,0,190,18
5082558,Caden,Burti,Caden Burti,Caden Burti,188,NA,WR,2,22,0,190,18
5082558,Caden,Burti,Caden Burti,Caden Burti,188,NA,WR,2,22,0,190,18
5082587,Matthew,Coleman,Matthew Coleman,Matthew Coleman,174,72,WR,1,29,0,119,12
5082587,Matthew,Coleman,Matthew Coleman,Matthew Coleman,174,72,WR,1,29,0,119,12
5082587,Matthew,Coleman,Matthew Coleman,Matthew Coleman,174,72,WR,1,29,0,119,12
5082614,Terrell,Vaughn,Terrell Vaughn,Terrell Vaughn,175,67,WR,4,76,10,847,81
5082614,Terrell,Vaughn,Terrell Vaughn,Terrell Vaughn,175,67,WR,4,76,10,847,81
5082630,Jalen,Royals,Jalen Royals,Jalen Royals,195,72,WR,3,71,14,1023,68
5082630,Jalen,Royals,Jalen Royals,Jalen Royals,195,72,WR,3,71,14,1023,68
5082630,Jalen,Royals,Jalen Royals,Jalen Royals,195,72,WR,3,71,14,1023,68
5082630,Jalen,Royals,Jalen Royals,Jalen Royals,195,72,WR,3,71,14,1023,68
5082630,Jalen,Royals,Jalen Royals,Jalen Royals,195,72,WR,3,71,14,1023,68
5082630,Jalen,Royals,Jalen Royals,Jalen Royals,195,72,WR,3,71,14,1023,68
5082630,Jalen,Royals,Jalen Royals,Jalen Royals,195,72,WR,3,71,14,1023,68
5082630,Jalen,Royals,Jalen Royals,Jalen Royals,195,72,WR,3,71,14,1023,68
5082630,Jalen,Royals,Jalen Royals,Jalen Royals,195,72,WR,3,71,14,1023,68
5082630,Jalen,Royals,Jalen Royals,Jalen Royals,195,72,WR,3,71,14,1023,68
5082630,Jalen,Royals,Jalen Royals,Jalen Royals,195,72,WR,3,71,14,1023,68
5082630,Jalen,Royals,Jalen Royals,Jalen Royals,195,72,WR,3,71,14,1023,68
5082630,Jalen,Royals,Jalen Royals,Jalen Royals,195,72,WR,3,71,14,1023,68
5083068,Kenny,Odom,Kenny Odom,Kenny Odom,163,68,WR,1,46,3,301,28
5083134,Rowan,Darnell,Rowan Darnell,Rowan Darnell,220,76,TE,2,31,1,81,7
5083143,Logan,Booher,Logan Booher,Logan Booher,195,73,WR,2,44,3,181,19
5083144,Bryson,Allen,Bryson Allen,Bryson Allen,185,75,WR,4,49,2,459,33
