athlete_id,first_name,last_name,full_name,display_name,weight,height,position_abbreviation,defensive_passes_defended,defensive_sacks,defensive_solo_tackles,defensive_total_tackles,defensive_interceptions_interceptions
4875340,Davon,Banks,Davon Banks,Davon Banks,184,71,CB,4,0,2,4,0
4875378,Oliver,Bridges,Oliver Bridges,Oliver Bridges,205,74,DB,0,0,2,3,0
4875413,Stan,Cross,Stan Cross,Stan Cross,190,70,DB,2,0,10,18,0
4875435,Tanner,Wall,Tanner Wall,Tanner Wall,200,73,S,0,0,8,22,0
4875464,Justin,Agu,Justin Agu,Justin Agu,182,73,CB,1,0,11,13,0
4875560,Jalen,Mergerson,Jalen Mergerson,Jalen Mergerson,210,71,S,2,0,18,37,1
4875560,Jalen,Mergerson,Jalen Mergerson,Jalen Mergerson,210,71,S,2,0,18,37,1
4875599,Chrishawn,Gordon,Chrishawn Gordon,Chrishawn Gordon,186,71,DB,2,1,14,22,0
4875631,Jerrae,Williams,Jerrae Williams,Jerrae Williams,185,70,DB,1,3,15,23,1
4875633,Mikey,Victor,Mikey Victor,Mikey Victor,200,75,CB,13,0,27,31,2
4875646,Jalen,Bainer,Jalen Bainer,Jalen Bainer,181,70,CB,2,0,1,1,0
4875647,Jalen,Apalit-Williams,Jalen Apalit-Williams,Jalen Apalit-Williams,197,73,DB,0,0,3,7,0
4875666,Nahree,Biggins,Nahree Biggins,Nahree Biggins,210,73,DB,2,0,10,16,1
4875666,Nahree,Biggins,Nahree Biggins,Nahree Biggins,210,73,DB,2,0,10,16,1
4875666,Nahree,Biggins,Nahree Biggins,Nahree Biggins,210,73,DB,2,0,10,16,1
4875805,Deonte,Stanley,Deonte Stanley,Deonte Stanley,194,75,CB,3,0,17,21,1
4875805,Deonte,Stanley,Deonte Stanley,Deonte Stanley,194,75,CB,3,0,17,21,1
4875805,Deonte,Stanley,Deonte Stanley,Deonte Stanley,194,75,CB,3,0,17,21,1
4875805,Deonte,Stanley,Deonte Stanley,Deonte Stanley,194,75,CB,3,0,17,21,1
4875856,Dorian,Plumley,Dorian Plumley,Dorian Plumley,190,72,S,3,0,25,40,0
4875882,AJ,Odums,AJ Odums,AJ Odums,175,71,CB,8,0,25,36,0
4875910,Ike,Rowell,Ike Rowell,Ike Rowell,190,72,S,3,0,35,54,0
4875910,Ike,Rowell,Ike Rowell,Ike Rowell,190,72,S,3,0,35,54,0
4875910,Ike,Rowell,Ike Rowell,Ike Rowell,190,72,S,3,0,35,54,0
4875918,T'sai,McDaniel,T'sai McDaniel,T'sai McDaniel,200,71,CB,0,0,5,5,0
4875921,Jason,Riles Jr.,Jason Riles Jr.,Jason Riles Jr.,190,73,S,0,0,4,9,0
4875972,Cameron,Smith,Cameron Smith,Cameron Smith,180,72,DB,6,0,46,57,3
4875976,Khalil,Majeed,Khalil Majeed,Khalil Majeed,200,71,DB,0,1,9,19,1
4875976,Khalil,Majeed,Khalil Majeed,Khalil Majeed,200,71,DB,0,1,9,19,1
4876068,J.T.,Anderson,J.T. Anderson,J.T. Anderson,181,73,DB,0,0,1,2,0
4876071,Sean,Hunt,Sean Hunt,Sean Hunt,165,71,DB,1,0,2,3,1
4876075,Chris,Yates,Chris Yates,Chris Yates,180,71,DB,1,0,30,43,0
4876116,Dominick,McCormack,Dominick McCormack,Dominick McCormack,190,75,S,0,0,7,8,0
4876145,Kentrell,Williams Jr.,Kentrell Williams Jr.,Kentrell Williams Jr.,180,70,S,0,0,28,35,0
4876148,Armani,Orange,Armani Orange,Armani Orange,185,72,S,2,0,19,27,2
4876168,Calvin,Pitcher,Calvin Pitcher,Calvin Pitcher,207,73,S,1,0,32,56,1
4876186,Jaxon,Lee,Jaxon Lee,Jaxon Lee,211,73,S,2,0,18,43,2
4876248,Malachi,Williams,Malachi Williams,Malachi Williams,195,72,DB,6,0,17,30,0
4876248,Malachi,Williams,Malachi Williams,Malachi Williams,195,72,DB,6,0,17,30,0
4876276,Dustin,Johnson,Dustin Johnson,Dustin Johnson,194,73,DB,1,0,32,68,1
4876328,Kobe,Singleton,Kobe Singleton,Kobe Singleton,185,71,CB,12,0,24,35,4
4876328,Kobe,Singleton,Kobe Singleton,Kobe Singleton,185,71,CB,12,0,24,35,4
4876359,Rex,Connors,Rex Connors,Rex Connors,203,73,DB,6,0,36,59,1
4876362,Darien,Langley,Darien Langley,Darien Langley,159,69,DB,0,0,1,2,0
4876377,Jalon,Rock,Jalon Rock,Jalon Rock,170,70,CB,5,0,21,31,1
4876377,Jalon,Rock,Jalon Rock,Jalon Rock,170,70,CB,5,0,21,31,1
4876437,Keyshawn,Johnson,Keyshawn Johnson,Keyshawn Johnson,180,71,DB,0,0,0,4,0
4876452,Justin,Smith,Justin Smith,Justin Smith,185,74,DB,0,0,8,27,0
4876454,Morris,Vanderwiel,Morris Vanderwiel,Morris Vanderwiel,205,74,DB,0,0,8,15,0
4876462,Isaiah,Reed,Isaiah Reed,Isaiah Reed,180,72,DB,8,0.5,30,48,5
4876466,Tim,Malo,Tim Malo,Tim Malo,200,72,DB,6,0,21,30,1
4876498,Hayden,McDonald,Hayden McDonald,Hayden McDonald,185,69,DB,4,0,37,56,1
4876503,Aaron,Brebnor,Aaron Brebnor,Aaron Brebnor,190,73,DB,2,0,31,38,3
4876538,Peyton,Woulard,Peyton Woulard,Peyton Woulard,190,73,S,0,0,15,19,0
4876552,Mike,Swain,Mike Swain,Mike Swain,180,70,DB,0,0,2,7,0
4876552,Mike,Swain,Mike Swain,Mike Swain,180,70,DB,0,0,2,7,0
4876586,Kamron,Smith,Kamron Smith,Kamron Smith,195,72,CB,3,0,10,14,1
4876614,Ethan,Robinson,Ethan Robinson,Ethan Robinson,175,72,CB,10,0,43,50,3
4876616,Chris,Sims,Chris Sims,Chris Sims,170,69,CB,3,0,19,30,0
4876617,Alex,Smith Jr.,Alex Smith Jr.,Alex Smith Jr.,185,74,S,3,0,33,56,1
4876620,Mason,Taylor,Mason Taylor,Mason Taylor,185,74,S,0,0,6,9,0
4876621,John,Schlendorf,John Schlendorf,John Schlendorf,180,70,S,8,1,41,61,1
4876647,T.J.,Jones,T.J. Jones,T.J. Jones,170,70,CB,0,0,0,2,0
4876652,Warren,Coneway,Warren Coneway,Warren Coneway,175,71,DB,0,0,4,7,0
4876664,Asauni,Allen,Asauni Allen,Asauni Allen,190,71,DB,4,0,26,36,0
4876699,Rashon,Adams Jr.,Rashon Adams Jr.,Rashon Adams Jr.,179,75,DB,1,0,19,29,2
4876718,Kamren,Watkins-Hunter,Kamren Watkins-Hunter,Kamren Watkins-Hunter,179,73,DB,2,0,8,10,1
4876751,Deontre,Morris,Deontre Morris,Deontre Morris,185,71,DB,2,0,32,47,2
4876758,Dylan,Hand,Dylan Hand,Dylan Hand,195,72,DB,0,0,13,15,0
4876801,Daniel,Carter,Daniel Carter,Daniel Carter,210,74,S,1,0,43,71,3
4876813,Holden,Hughes,Holden Hughes,Holden Hughes,180,74,DB,5,0,10,19,1
4876845,Justin,Bennin,Justin Bennin,Justin Bennin,210,74,DB,0,0,11,18,0
4876864,Dylan,Cook,Dylan Cook,Dylan Cook,205,74,DB,0,0,6,9,0
4876901,Cameron,Jamar,Cameron Jamar,Cameron Jamar,178,68,DB,2,0,3,4,0
4876979,Bradley,Russ-Martin,Bradley Russ-Martin,Bradley Russ-Martin,150,67,DB,6,0,29,43,1
4876980,Brooks,Russ-Martin,Brooks Russ-Martin,Brooks Russ-Martin,160,68,DB,2,0,30,55,1
4876981,A.J.,Seay,A.J. Seay,A.J. Seay,184,73,DB,5,0,8,16,2
4876987,George,Wilder,George Wilder,George Wilder,170,72,DB,0,1,7,12,1
4876992,Trey,Ortega,Trey Ortega,Trey Ortega,185,71,S,0,0,9,11,0
4876999,Jerry,Riggins,Jerry Riggins,Jerry Riggins,215,71,LB,1,1,2,4,0
4877003,Nick,Murray,Nick Murray,Nick Murray,175,71,CB,1,0,29,55,3
4877026,Josh,Battle,Josh Battle,Josh Battle,193,72,DB,1,0,42,70,0
4877044,Melvin,Ravenel,Melvin Ravenel,Melvin Ravenel,175,75,DB,1,0,20,25,1
4877095,Tyler,Morton,Tyler Morton,Tyler Morton,165,70,DB,7,0,48,63,4
4877147,Reed,Frederick,Reed Frederick,Reed Frederick,207,72,DB,0,0,5,7,0
4877162,Ara,Rauls III,Ara Rauls III,Ara Rauls III,178,70,S,1,0,3,12,0
4877190,Markell,Linzer,Markell Linzer,Markell Linzer,180,71,DB,4,0,24,34,1
4877191,Coryell,Pierce,Coryell Pierce,Coryell Pierce,175,71,DB,1,1,23,48,1
4877207,Dominic,Morris,Dominic Morris,Dominic Morris,180,71,DB,2,0,30,51,0
4877216,Justin,Hartwell,Justin Hartwell,Justin Hartwell,194,71,S,0,0,4,5,0
4877252,Blake,Ruffin,Blake Ruffin,Blake Ruffin,215,76,S,4,1,45,62,4
4877256,Zay,Gentry,Zay Gentry,Zay Gentry,190,72,DB,0,0,2,3,0
4877256,Zay,Gentry,Zay Gentry,Zay Gentry,190,72,DB,0,0,2,3,0
4877305,Antonio,Taylor,Antonio Taylor,Antonio Taylor,185,71,DB,1,0,2,3,2
4877326,Myles,Redding,Myles Redding,Myles Redding,190,73,S,3,0,31,46,2
4877345,Darnell,Deas,Darnell Deas,Darnell Deas,205,70,DB,3,0,5,9,1
4877383,Midnight,Steward,Midnight Steward,Midnight Steward,202,73,S,1,0,12,23,0
4877395,Andre,Powell Jr.,Andre Powell Jr.,Andre Powell Jr.,195,71,DB,0,1,10,12,0
4877438,Shamus,Jones,Shamus Jones,Shamus Jones,205,75,DB,1,0,9,18,0
4877440,Noel,Innocent,Noel Innocent,Noel Innocent,170,73,DB,2,0,22,29,0
4877475,Cam'Ron,Silmon-Craig,Cam'Ron Silmon-Craig,Cam'Ron Silmon-Craig,185,70,S,2,1,32,44,3
4877513,Cody,Mayberry,Cody Mayberry,Cody Mayberry,180,70,RB,0,0,1,4,0
4877536,JaMichael,McGoy Jr.,JaMichael McGoy Jr.,JaMichael McGoy Jr.,170,70,CB,11,0,23,27,2
4877548,Aaron,Webb,Aaron Webb,Aaron Webb,175,72,DB,0,0,8,14,0
4877551,Horacio,Johnson,Horacio Johnson,Horacio Johnson,195,72,DB,0,0,32,50,0
4877557,CJ,Williams,CJ Williams,CJ Williams,170,70,CB,6,0,32,44,1
4877563,Andreas,Keaton,Andreas Keaton,Andreas Keaton,200,74,S,3,0,42,66,0
4877581,Jaheem,Hazel,Jaheem Hazel,Jaheem Hazel,190,72,CB,2,0,11,15,4
4877582,Amir,Annoor,Amir Annoor,Amir Annoor,185,73,DB,7,0,18,32,0
4877586,Damien,Curtis,Damien Curtis,Damien Curtis,170,71,DB,3,0,9,13,3
4877586,Damien,Curtis,Damien Curtis,Damien Curtis,170,71,DB,3,0,9,13,3
4877632,Reece,Sylvester,Reece Sylvester,Reece Sylvester,191,73,DB,0,0,4,7,0
4877632,Reece,Sylvester,Reece Sylvester,Reece Sylvester,191,73,DB,0,0,4,7,0
4877644,KeMari,Clark,KeMari Clark,KeMari Clark,180,72,DB,1,0,8,15,1
4877650,James,Jordan,James Jordan,James Jordan,175,70,DB,3,0,14,18,0
4877716,Derek,Carter,Derek Carter,Derek Carter,182,71,CB,8,0,24,39,0
4877719,Amon,Scarbrough,Amon Scarbrough,Amon Scarbrough,191,73,DB,7,0,23,31,3
4877727,Jalen,Bustamante,Jalen Bustamante,Jalen Bustamante,210,73,DB,1,0,9,13,1
4877761,Caleb,Curtain,Caleb Curtain,Caleb Curtain,191,73,DB,3,4.5,50,75,4
4877762,Jonathan,Robinson,Jonathan Robinson,Jonathan Robinson,170,73,DB,0,0,3,5,0
4877780,Saiku,White,Saiku White,Saiku White,201,72,DB,3,0,40,71,4
4877786,Gabe,DuBois,Gabe DuBois,Gabe DuBois,172,70,DB,5,0,27,41,0
4877818,Kye,Holmes,Kye Holmes,Kye Holmes,192,70,S,0,0,1,2,0
4877818,Kye,Holmes,Kye Holmes,Kye Holmes,192,70,S,0,0,1,2,0
4877834,Logan,Jones,Logan Jones,Logan Jones,190,75,DB,5,0,22,30,0
4877862,Kahzir,Brown,Kahzir Brown,Kahzir Brown,200,75,DB,5,1,29,57,1
4877865,Abdul,Stewart,Abdul Stewart,Abdul Stewart,196,73,DB,2,0,22,43,3
4877891,Bryson,Parker,Bryson Parker,Bryson Parker,188,70,DB,3,0,21,32,1
4877892,Angelo,Rankin Jr.,Angelo Rankin Jr.,Angelo Rankin Jr.,190,70,DB,3,1,10,17,1
4878138,Shafeek,Smith,Shafeek Smith,Shafeek Smith,175,70,DB,4,0,17,20,0
4878139,Xavier,Terry,Xavier Terry,Xavier Terry,190,70,DB,0,0,41,72,1
4878153,Jalen,Jones,Jalen Jones,Jalen Jones,185,72,CB,4,0,13,16,0
4878154,David,Roulley,David Roulley,David Roulley,210,75,DB,0,0,10,17,1
4878236,Gavin,Shipman,Gavin Shipman,Gavin Shipman,168,71,DB,7,0,30,49,1
4878285,Jeff,Bowens,Jeff Bowens,Jeff Bowens,170,69,DB,1,0,26,34,1
4878287,Keondre,Jackson,Keondre Jackson,Keondre Jackson,210,75,DB,2,3,35,72,1
4878287,Keondre,Jackson,Keondre Jackson,Keondre Jackson,210,75,DB,2,3,35,72,1
4878287,Keondre,Jackson,Keondre Jackson,Keondre Jackson,210,75,DB,2,3,35,72,1
4878754,William,Barber,William Barber,William Barber,190,71,DB,1,0,19,32,0
4878771,Shakespeare,Louis,Shakespeare Louis,Shakespeare Louis,205,73,DB,1,0,11,16,0
4878779,Tim,White,Tim White,Tim White,195,70,DB,1,0,7,15,0
4878786,Chantz,Harley,Chantz Harley,Chantz Harley,188,73,DB,0,0,3,4,0
4878791,Christian,Sapp,Christian Sapp,Christian Sapp,190,72,DB,0,1,8,13,2
4878819,Xavier,Robiou,Xavier Robiou,Xavier Robiou,195,73,DB,1,0,8,15,0
4878840,Mo,Olowo,Mo Olowo,Mo Olowo,205,73,DB,0,0,4,8,0
4878857,Shahid,Barros,Shahid Barros,Shahid Barros,190,73,DB,2,0,23,40,2
4878882,Colby,Huerter,Colby Huerter,Colby Huerter,195,73,S,1,0,16,33,1
4878890,Matthew,Durrance,Matthew Durrance,Matthew Durrance,195,74,S,0,0,12,19,0
4878896,Tucker,Large,Tucker Large,Tucker Large,170,71,S,8,0,27,42,3
4878898,Aydan,Dautermann,Aydan Dautermann,Aydan Dautermann,185,73,CB,1,0,4,6,1
4878936,Bradyn,Smith,Bradyn Smith,Bradyn Smith,183,69,DB,1,0,44,73,1
4878984,Tre,Jordan III,Tre Jordan III,Tre Jordan III,190,72,DB,2,0.5,18,25,3
4878986,Tommie,McKoy III,Tommie McKoy III,Tommie McKoy III,205,71,LB,0,0,7,13,0
4878987,Garry,Rosemond Jr.,Garry Rosemond Jr.,Garry Rosemond Jr.,175,70,DB,5,0,13,21,1
4879026,Maddix,Blackwell,Maddix Blackwell,Maddix Blackwell,190,70,DB,3,1.5,47,106,2
4879050,Kameron,Lewis,Kameron Lewis,Kameron Lewis,194,72,DB,0,0,6,8,1
4879051,Pierre,Royster,Pierre Royster,Pierre Royster,200,74,DB,1,1,28,45,1
4879057,Jake,Jarmolowich,Jake Jarmolowich,Jake Jarmolowich,200,74,S,1,0,14,26,0
4879061,Curtis,Harris-Lopez,Curtis Harris-Lopez,Curtis Harris-Lopez,206,72,S,4,0,37,65,0
4879116,Austin,Trimble,Austin Trimble,Austin Trimble,180,72,CB,3,0,30,40,0
4879125,Makai,McCall,Makai McCall,Makai McCall,195,76,DL,0,2,8,19,0
4879126,Kole,Jones,Kole Jones,Kole Jones,190,70,DB,1,0,35,53,1
4879156,Colin,Graves,Colin Graves,Colin Graves,170,70,DB,5,0.5,30,56,0
4879161,Max,Franco,Max Franco,Max Franco,190,69,DB,5,1.5,17,23,0
4879181,Caleb,Rao,Caleb Rao,Caleb Rao,185,71,DB,0,0,14,15,0
4879226,Edmund,Ocansey,Edmund Ocansey,Edmund Ocansey,180,72,DB,5,0,18,22,0
4879293,Jaheim,Ward,Jaheim Ward,Jaheim Ward,183,74,DB,4,0,8,20,0
4879296,Shamari,Simmons,Shamari Simmons,Shamari Simmons,185,72,DB,6,1,54,73,1
4879296,Shamari,Simmons,Shamari Simmons,Shamari Simmons,185,72,DB,6,1,54,73,1
4879401,Bryant,Weekly,Bryant Weekly,Bryant Weekly,185,74,DB,0,0,1,5,1
4879407,Jayden,Sheridan,Jayden Sheridan,Jayden Sheridan,180,72,DB,2,1,15,29,0
4879410,Gabriel,Valenzuela,Gabriel Valenzuela,Gabriel Valenzuela,175,71,DB,0,0,1,4,1
4879411,Jagger,Williams,Jagger Williams,Jagger Williams,185,74,DB,2,0,32,61,0
4879445,Antorius,Hambric Jr.,Antorius Hambric Jr.,Antorius Hambric Jr.,183,71,DB,0,0,6,17,0
4879451,Damian,Alexander,Damian Alexander,Damian Alexander,156,72,DB,0,0,2,5,0
4879456,Ramond,Stevens,Ramond Stevens,Ramond Stevens,158,70,DB,6,1,21,49,0
4879482,Canden,Grogan,Canden Grogan,Canden Grogan,158,75,DB,3,0,26,33,2
4879504,Emon,Allen,Emon Allen,Emon Allen,180,69,DB,3,0,4,6,0
4879505,David,Fisher,David Fisher,David Fisher,180,72,DB,3,0,20,27,0
4879511,Donovan,Adkins,Donovan Adkins,Donovan Adkins,200,72,DB,0,0,18,33,0
4879511,Donovan,Adkins,Donovan Adkins,Donovan Adkins,200,72,DB,0,0,18,33,0
4879511,Donovan,Adkins,Donovan Adkins,Donovan Adkins,200,72,DB,0,0,18,33,0
4879511,Donovan,Adkins,Donovan Adkins,Donovan Adkins,200,72,DB,0,0,18,33,0
4879511,Donovan,Adkins,Donovan Adkins,Donovan Adkins,200,72,DB,0,0,18,33,0
4879565,Jack,Kane,Jack Kane,Jack Kane,180,70,DB,3,0,7,17,0
4879568,Josiah,Johnson,Josiah Johnson,Josiah Johnson,183,70,DB,1,0,6,14,0
4879568,Josiah,Johnson,Josiah Johnson,Josiah Johnson,183,70,DB,1,0,6,14,0
4879568,Josiah,Johnson,Josiah Johnson,Josiah Johnson,183,70,DB,1,0,6,14,0
4879568,Josiah,Johnson,Josiah Johnson,Josiah Johnson,183,70,DB,1,0,6,14,0
4879568,Josiah,Johnson,Josiah Johnson,Josiah Johnson,183,70,DB,1,0,6,14,0
4879807,Jordan,Coleman,Jordan Coleman,Jordan Coleman,180,72,DB,2,0,13,22,1
4879813,Darius,Lorfils,Darius Lorfils,Darius Lorfils,190,74,S,3,0,26,41,1
4879820,Blair,Schonhorst,Blair Schonhorst,Blair Schonhorst,180,72,DB,0,0,2,4,0
4879820,Blair,Schonhorst,Blair Schonhorst,Blair Schonhorst,180,72,DB,0,0,2,4,0
4879884,Mario,Easterly,Mario Easterly,Mario Easterly,189,72,S,0,0,1,13,0
4879884,Mario,Easterly,Mario Easterly,Mario Easterly,189,72,S,0,0,1,13,0
4879922,Adam,Cash,Adam Cash,Adam Cash,232,71,DB,0,0,2,3,0
4879930,Max,DiDomenico,Max DiDomenico,Max DiDomenico,213,72,DB,1,0,27,52,2
4879949,Chance,Keith,Chance Keith,Chance Keith,200,71,DB,0,0,2,5,0
4879980,Damon,Washington,Damon Washington,Damon Washington,191,71,DB,0,0,0,3,0
4879984,Tommy,Zitiello,Tommy Zitiello,Tommy Zitiello,210,74,DB,0,0,1,4,0
4880014,Miles,Scott,Miles Scott,Miles Scott,210,71,DB,3,0,48,63,2
4880014,Miles,Scott,Miles Scott,Miles Scott,210,71,DB,3,0,48,63,2
4880104,Syrus,Dumas,Syrus Dumas,Syrus Dumas,175,70,CB,1,0,3,5,0
4880107,BJ,Sculark,BJ Sculark,BJ Sculark,185,71,CB,3,0,15,23,0
4880124,Mansoor,Delane,Mansoor Delane,Mansoor Delane,180,73,CB,1,0,28,47,1
4880142,Dontae,Pollard,Dontae Pollard,Dontae Pollard,185,70,CB,4,0,16,22,1
4880147,Jaden,Woods,Jaden Woods,Jaden Woods,200,71,DB,0,0,2,2,0
4880147,Jaden,Woods,Jaden Woods,Jaden Woods,200,71,DB,0,0,2,2,0
4880147,Jaden,Woods,Jaden Woods,Jaden Woods,200,71,DB,0,0,2,2,0
4880197,Jalen,Neal,Jalen Neal,Jalen Neal,174,70,CB,0,0,3,3,0
4880197,Jalen,Neal,Jalen Neal,Jalen Neal,174,70,CB,0,0,3,3,0
4880219,Silas,Walters,Silas Walters,Silas Walters,197,72,DB,1,1,10,28,0
4880219,Silas,Walters,Silas Walters,Silas Walters,197,72,DB,1,1,10,28,0
4880219,Silas,Walters,Silas Walters,Silas Walters,197,72,DB,1,1,10,28,0
4880219,Silas,Walters,Silas Walters,Silas Walters,197,72,DB,1,1,10,28,0
4880219,Silas,Walters,Silas Walters,Silas Walters,197,72,DB,1,1,10,28,0
4880276,Ashton,Whitner,Ashton Whitner,Ashton Whitner,198,71,S,0,0,6,21,1
4880276,Ashton,Whitner,Ashton Whitner,Ashton Whitner,198,71,S,0,0,6,21,1
4880276,Ashton,Whitner,Ashton Whitner,Ashton Whitner,198,71,S,0,0,6,21,1
4880346,Michael,Taaffe,Michael Taaffe,Michael Taaffe,189,72,DB,1,0,25,43,3
4880351,Jahlil,Florence,Jahlil Florence,Jahlil Florence,193,73,DB,1,1,21,27,1
4880351,Jahlil,Florence,Jahlil Florence,Jahlil Florence,193,73,DB,1,1,21,27,1
4880351,Jahlil,Florence,Jahlil Florence,Jahlil Florence,193,73,DB,1,1,21,27,1
4880420,Ro,Torrence,Ro Torrence,Ro Torrence,200,75,CB,3,2,23,37,1
4880420,Ro,Torrence,Ro Torrence,Ro Torrence,200,75,CB,3,2,23,37,1
4880420,Ro,Torrence,Ro Torrence,Ro Torrence,200,75,CB,3,2,23,37,1
4880420,Ro,Torrence,Ro Torrence,Ro Torrence,200,75,CB,3,2,23,37,1
4880420,Ro,Torrence,Ro Torrence,Ro Torrence,200,75,CB,3,2,23,37,1
4880420,Ro,Torrence,Ro Torrence,Ro Torrence,200,75,CB,3,2,23,37,1
4880614,Cam,Hardy,Cam Hardy,Cam Hardy,195,73,S,2,0,4,15,0
4880618,Joseph,Byrnes,Joseph Byrnes,Joseph Byrnes,193,72,DB,0,0,3,4,0
4880660,Trejon,Hugue,Trejon Hugue,Trejon Hugue,181,72,S,1,0,10,16,0
4880671,Dashaun,Peele,Dashaun Peele,Dashaun Peele,197,71,CB,4,0,18,34,4
4880674,Elias,Larry,Elias Larry,Elias Larry,197,72,CB,3,0,11,15,0
4880675,Rayuan,Lane III,Rayuan Lane III,Rayuan Lane III,197,71,S,8,0.5,41,66,4
4880676,Randy,Franklin,Randy Franklin,Randy Franklin,203,72,DB,0,0,4,5,0
4880690,Turner,Stepp,Turner Stepp,Turner Stepp,211,74,S,0,0,1,2,0
4880737,Hayes,Puckett,Hayes Puckett,Hayes Puckett,185,70,DB,0,0,10,15,0
4880747,Bobby,Salla Jr.,Bobby Salla Jr.,Bobby Salla Jr.,200,72,DB,0,0,10,20,0
4880777,Morice,Norris Jr.,Morice Norris Jr.,Morice Norris Jr.,198,71,S,9,3.5,40,55,2
4880789,Chad,Brown,Chad Brown,Chad Brown,178,75,DB,1,0,4,9,0
4880789,Chad,Brown,Chad Brown,Chad Brown,178,75,DB,1,0,4,9,0
4880789,Chad,Brown,Chad Brown,Chad Brown,178,75,DB,1,0,4,9,0
4880789,Chad,Brown,Chad Brown,Chad Brown,178,75,DB,1,0,4,9,0
4880937,Adon,Shuler,Adon Shuler,Adon Shuler,195,71,S,0,0,3,3,0
4881031,Jamari,Sharpe,Jamari Sharpe,Jamari Sharpe,190,73,DB,2,0,18,22,1
4881031,Jamari,Sharpe,Jamari Sharpe,Jamari Sharpe,190,73,DB,2,0,18,22,1
4881821,Antonio,Brooks,Antonio Brooks,Antonio Brooks,200,71,DB,0,0,25,32,0
4881918,Chance,Singleton,Chance Singleton,Chance Singleton,185,74,CB,0,0,5,6,0
4881918,Chance,Singleton,Chance Singleton,Chance Singleton,185,74,CB,0,0,5,6,0
4882079,Les,Odimara,Les Odimara,Les Odimara,170,73,DB,0,0,2,4,1
4882080,Blake,Smith,Blake Smith,Blake Smith,175,71,DB,2,0,32,51,1
4882090,Ty,Williams Jr.,Ty Williams Jr.,Ty Williams Jr.,175,73,S,2,1,19,30,0
4882096,Avarion,Cole,Avarion Cole,Avarion Cole,190,72,LB,3,0.5,28,47,3
4882096,Avarion,Cole,Avarion Cole,Avarion Cole,190,72,LB,3,0.5,28,47,3
4883093,Inumidun,Ayo-Durojaiye,Inumidun Ayo-Durojaiye,Inumidun Ayo-Durojaiye,190,72,DB,1,0,14,28,0
4883107,Sean,Guyton,Sean Guyton,Sean Guyton,187,71,DB,5,0,22,24,2
4883679,Twillie,Lovett,Twillie Lovett,Twillie Lovett,174,73,DB,0,0,10,10,0
4883869,Tiji,Paul,Tiji Paul,Tiji Paul,160,70,DB,4,0,23,32,0
4883876,Isaiah,Greene,Isaiah Greene,Isaiah Greene,185,73,CB,3,0,12,16,0
4883898,Grif,Wurtz,Grif Wurtz,Grif Wurtz,193,71,DB,1,0,19,55,2
4883901,Johnson,Fallah,Johnson Fallah,Johnson Fallah,182,74,DB,7,0,27,31,3
4883906,Yusef,Leak,Yusef Leak,Yusef Leak,178,72,DB,9,0,13,28,1
4883923,Kam,In,Kam In,Kam In,196,73,DB,1,0,9,12,1
4883923,Kam,In,Kam In,Kam In,196,73,DB,1,0,9,12,1
4884042,Mason,Armstead,Mason Armstead,Mason Armstead,180,73,DB,2,0,22,29,1
4884090,Kaleb,Knox,Kaleb Knox,Kaleb Knox,185,73,DB,1,0,6,11,0
4884091,Kyle,Knox,Kyle Knox,Kyle Knox,185,73,DB,3,1,15,18,1
4884092,Tyquan,Fleming,Tyquan Fleming,Tyquan Fleming,175,70,DB,0,0,5,10,0
4884092,Tyquan,Fleming,Tyquan Fleming,Tyquan Fleming,175,70,DB,0,0,5,10,0
4884907,Chris,Crouch,Chris Crouch,Chris Crouch,200,72,DB,0,0,1,2,0
4884907,Chris,Crouch,Chris Crouch,Chris Crouch,200,72,DB,0,0,1,2,0
4885447,Jayden,Patrick,Jayden Patrick,Jayden Patrick,174,71,DB,5,0,18,23,0
4886019,Xavier,Toliver,Xavier Toliver,Xavier Toliver,180,70,S,1,0,2,7,0
4886020,Jordan,Oliver,Jordan Oliver,Jordan Oliver,170,71,CB,6,0,29,37,0
4886050,Rashod,Tanner,Rashod Tanner,Rashod Tanner,160,68,DB,0,0,4,7,0
4886090,George,Ramirez,George Ramirez,George Ramirez,185,70,S,3,0,26,48,1
4887164,Calvin,Henderson,Calvin Henderson,Calvin Henderson,165,73,S,5,0,14,33,0
4887170,Xavier,Kately,Xavier Kately,Xavier Kately,188,72,S,0,0,3,7,0
4887171,Canary,Simmons,Canary Simmons,Canary Simmons,175,70,S,2,0,20,39,0
4887171,Canary,Simmons,Canary Simmons,Canary Simmons,175,70,S,2,0,20,39,0
4887430,Robert,Jones III,Robert Jones III,Robert Jones III,188,73,DB,5,0,13,16,0
4887430,Robert,Jones III,Robert Jones III,Robert Jones III,188,73,DB,5,0,13,16,0
4887645,RJ,Williams,RJ Williams,RJ Williams,185,72,DB,3,0,22,47,0
4887786,Lemondre,Joe,Lemondre Joe,Lemondre Joe,174,72,CB,3,0,17,22,1
4887887,Dylan,Simmons,Dylan Simmons,Dylan Simmons,185,72,CB,2,1,18,26,0
4887911,CJ,Barnes,CJ Barnes,CJ Barnes,175,71,DB,4,1,29,60,0
4887942,Jamari,Brown,Jamari Brown,Jamari Brown,198,71,DB,3,0,19,33,2
4888129,NuNu,Campbell,NuNu Campbell,NuNu Campbell,180,72,CB,3,0,16,23,0
4888138,Donald,Lee,Donald Lee,Donald Lee,180,75,DB,0,0,8,9,2
