athlete_id,first_name,last_name,full_name,display_name,weight,height,position_abbreviation,general_fumbles_forced,defensive_sacks,defensive_solo_tackles,defensive_total_tackles,defensive_passes_defended
5092202,Logan,Pili,Logan Pili,Logan Pili,225,72,LB,0,1,9,26,1
5092238,Chris,D'Appolonia,Chris D'Appolonia,Chris D'Appolonia,230,75,LB,0,0,2,7,0
5092271,Buom,Jock,Buom Jock,Buom Jock,230,76,LB,0,0,14,34,0
5092272,Blesyng,Alualu-Tuiolemotu,Blesyng Alualu-Tuiolemotu,Blesyng Alualu-Tuiolemotu,235,74,LB,0,0,2,4,0
5092272,Blesyng,Alualu-Tuiolemotu,Blesyng Alualu-Tuiolemotu,Blesyng Alualu-Tuiolemotu,235,74,LB,0,0,2,4,0
5092272,Blesyng,Alualu-Tuiolemotu,Blesyng Alualu-Tuiolemotu,Blesyng Alualu-Tuiolemotu,235,74,LB,0,0,2,4,0
5092272,Blesyng,Alualu-Tuiolemotu,Blesyng Alualu-Tuiolemotu,Blesyng Alualu-Tuiolemotu,235,74,LB,0,0,2,4,0
5092272,Blesyng,Alualu-Tuiolemotu,Blesyng Alualu-Tuiolemotu,Blesyng Alualu-Tuiolemotu,235,74,LB,0,0,2,4,0
5092324,Koa,Naotala,Koa Naotala,Koa Naotala,227,71,LB,0,0,3,15,0
5092328,Jahleel,Culbreath,Jahleel Culbreath,Jahleel Culbreath,221,74,LB,0,0,2,11,0
5092328,Jahleel,Culbreath,Jahleel Culbreath,Jahleel Culbreath,221,74,LB,0,0,2,11,0
5092430,Dariel,Djabome,Dariel Djabome,Dariel Djabome,240,74,LB,0,0,6,11,0
5092430,Dariel,Djabome,Dariel Djabome,Dariel Djabome,240,74,LB,0,0,6,11,0
5092433,Timmy,Hinspeter,Timmy Hinspeter,Timmy Hinspeter,230,72,LB,0,0,2,4,0
5092546,Jaden,Yates,Jaden Yates,Jaden Yates,222,73,LB,0,0,3,6,0
5092668,Hudson,Miller,Hudson Miller,Hudson Miller,230,72,LB,0,0,2,6,0
5092816,Isaac,Prince,Isaac Prince,Isaac Prince,215,72,LB,0,1,8,13,0
5092833,Drew,Clare,Drew Clare,Drew Clare,215,74,LB,0,0,8,11,0
5092833,Drew,Clare,Drew Clare,Drew Clare,215,74,LB,0,0,8,11,0
5092833,Drew,Clare,Drew Clare,Drew Clare,215,74,LB,0,0,8,11,0
5092997,Donovan,Mathena,Donovan Mathena,Donovan Mathena,230,71,LB,0,0,1,4,0
5093193,Shaun,Myers,Shaun Myers,Shaun Myers,208,73,LB,0,0,19,46,1
5093333,Amare,Campbell,Amare Campbell,Amare Campbell,230,72,LB,0,1,8,10,0
5093334,Myles,Bradley,Myles Bradley,Myles Bradley,235,72,LB,0,0,1,2,0
5093730,Kohner,Cullimore,Kohner Cullimore,Kohner Cullimore,225,71,LB,1,3,40,73,1
5093733,Joshua,Acord,Joshua Acord,Joshua Acord,215,74,TE,0,0,2,2,0
5093734,Josh,Lopez,Josh Lopez,Josh Lopez,228,71,LB,0,0,7,15,0
5093828,Daniel,Ufua,Daniel Ufua,Daniel Ufua,210,73,LB,0,0,3,3,0
5093943,Kion,Hurd,Kion Hurd,Kion Hurd,217,68,LB,0,0,7,23,1
5093948,Daimon,LaFrance,Daimon LaFrance,Daimon LaFrance,205,71,LB,0,0,10,28,0
5093953,Jaheim,Lowe,Jaheim Lowe,Jaheim Lowe,222,70,LB,0,0.5,10,40,0
5093977,Luke,Williams,Luke Williams,Luke Williams,271,69,LB,0,0,11,29,0
5094083,Malachi,Wright,Malachi Wright,Malachi Wright,201,74,LB,1,3.5,28,49,1
5094091,Alex,Pagliarini,Alex Pagliarini,Alex Pagliarini,220,72,LB,0,0,5,8,0
5094091,Alex,Pagliarini,Alex Pagliarini,Alex Pagliarini,220,72,LB,0,0,5,8,0
5094091,Alex,Pagliarini,Alex Pagliarini,Alex Pagliarini,220,72,LB,0,0,5,8,0
5094689,Nikhil,Webb Walker,Nikhil Webb Walker,Nikhil Webb Walker,255,78,LB,1,3,15,24,0
5095072,Brendan,Jackson,Brendan Jackson,Brendan Jackson,210,74,LB,0,2,17,36,2
5095083,Jaycob,Neely,Jaycob Neely,Jaycob Neely,205,73,LB,0,0,1,2,0
5095125,Trey,Woods,Trey Woods,Trey Woods,220,72,LB,0,0,5,13,1
5095223,Marco,Scarano,Marco Scarano,Marco Scarano,200,72,LB,1,1,20,33,2
5095782,Josh,Cole,Josh Cole,Josh Cole,215,75,LB,0,1,5,10,0
5095783,Maurice,Bonneau Jr.,Maurice Bonneau Jr.,Maurice Bonneau Jr.,215,75,LB,1,0.5,2,5,0
5095820,Jayden,Flaker,Jayden Flaker,Jayden Flaker,215,76,LB,2,3.5,47,74,1
5095822,Albert,Redd,Albert Redd,Albert Redd,230,74,LB,0,0,2,7,0
5095851,Jackson,Barker,Jackson Barker,Jackson Barker,221,73,LB,0,0,0,2,0
5095851,Jackson,Barker,Jackson Barker,Jackson Barker,221,73,LB,0,0,0,2,0
5095851,Jackson,Barker,Jackson Barker,Jackson Barker,221,73,LB,0,0,0,2,0
5095851,Jackson,Barker,Jackson Barker,Jackson Barker,221,73,LB,0,0,0,2,0
5096812,Keyshawn,Johnson,Keyshawn Johnson,Keyshawn Johnson,225,72,LB,0,0.5,31,84,0
5096824,Tayvian,Guidry,Tayvian Guidry,Tayvian Guidry,205,71,LB,0,0,2,4,0
5096896,Kendal,Sims,Kendal Sims,Kendal Sims,225,73,LB,1,1,13,27,0
5096899,Danny,Simms,Danny Simms,Danny Simms,205,74,S,0,0,8,11,0
5096932,Jaquez,Dew,Jaquez Dew,Jaquez Dew,210,74,LB,0,1,5,12,3
5096943,Equandric,Ross,Equandric Ross,Equandric Ross,220,73,LB,0,1,5,9,0
5096982,KeShon,Spraggins,KeShon Spraggins,KeShon Spraggins,240,73,LB,0,0.5,3,16,0
5096986,Umar,Yaro,Umar Yaro,Umar Yaro,230,73,LB,0,1,5,9,0
5096987,Isaiah,Bogerty,Isaiah Bogerty,Isaiah Bogerty,220,75,LB,0,1,22,56,0
5097047,Braxton,Sampson,Braxton Sampson,Braxton Sampson,220,73,LB,1,0,4,9,0
5097057,Sam,Okeyo,Sam Okeyo,Sam Okeyo,215,72,LB,0,0,4,13,0
5097057,Sam,Okeyo,Sam Okeyo,Sam Okeyo,215,72,LB,0,0,4,13,0
5097864,Patrick,Jones,Patrick Jones,Patrick Jones,207,72,DB,1,0,42,62,4
5098376,Justin,Sanchez,Justin Sanchez,Justin Sanchez,230,72,LB,1,0.5,42,87,3
5098523,Slade,Dollar,Slade Dollar,Slade Dollar,215,74,LB,0,0,5,9,0
5098536,Oluwafemi,Oladejo,Oluwafemi Oladejo,Oluwafemi Oladejo,250,75,LB,0,0.5,24,48,3
5098579,Jahlil,Johnson,Jahlil Johnson,Jahlil Johnson,201,73,LB,0,2,17,24,0
5098675,Keshawn,Scott,Keshawn Scott,Keshawn Scott,210,74,LB,0,0,4,8,0
5098705,Arturo,Mattocks,Arturo Mattocks,Arturo Mattocks,220,73,LB,0,1,14,27,0
5098705,Arturo,Mattocks,Arturo Mattocks,Arturo Mattocks,220,73,LB,0,1,14,27,0
5098705,Arturo,Mattocks,Arturo Mattocks,Arturo Mattocks,220,73,LB,0,1,14,27,0
5098705,Arturo,Mattocks,Arturo Mattocks,Arturo Mattocks,220,73,LB,0,1,14,27,0
5098705,Arturo,Mattocks,Arturo Mattocks,Arturo Mattocks,220,73,LB,0,1,14,27,0
5098705,Arturo,Mattocks,Arturo Mattocks,Arturo Mattocks,220,73,LB,0,1,14,27,0
5098705,Arturo,Mattocks,Arturo Mattocks,Arturo Mattocks,220,73,LB,0,1,14,27,0
5100828,Va,Lealaimatafao,Va Lealaimatafao,Va Lealaimatafao,235,73,LB,1,1.5,29,59,1
5100828,Va,Lealaimatafao,Va Lealaimatafao,Va Lealaimatafao,235,73,LB,1,1.5,29,59,1
5100828,Va,Lealaimatafao,Va Lealaimatafao,Va Lealaimatafao,235,73,LB,1,1.5,29,59,1
5100828,Va,Lealaimatafao,Va Lealaimatafao,Va Lealaimatafao,235,73,LB,1,1.5,29,59,1
5100828,Va,Lealaimatafao,Va Lealaimatafao,Va Lealaimatafao,235,73,LB,1,1.5,29,59,1
5100828,Va,Lealaimatafao,Va Lealaimatafao,Va Lealaimatafao,235,73,LB,1,1.5,29,59,1
5100828,Va,Lealaimatafao,Va Lealaimatafao,Va Lealaimatafao,235,73,LB,1,1.5,29,59,1
5100828,Va,Lealaimatafao,Va Lealaimatafao,Va Lealaimatafao,235,73,LB,1,1.5,29,59,1
5105335,Aiden,Hall,Aiden Hall,Aiden Hall,217,74,LB,0,1,14,22,0
5105335,Aiden,Hall,Aiden Hall,Aiden Hall,217,74,LB,0,1,14,22,0
5105335,Aiden,Hall,Aiden Hall,Aiden Hall,217,74,LB,0,1,14,22,0
5117317,Chase,Martin,Chase Martin,Chase Martin,218,73,LB,0,0,6,12,0
5117317,Chase,Martin,Chase Martin,Chase Martin,218,73,LB,0,0,6,12,0
5119569,Taye,Brown,Taye Brown,Taye Brown,230,74,LB,0,0,2,6,1
5119569,Taye,Brown,Taye Brown,Taye Brown,230,74,LB,0,0,2,6,1
5119569,Taye,Brown,Taye Brown,Taye Brown,230,74,LB,0,0,2,6,1
5119569,Taye,Brown,Taye Brown,Taye Brown,230,74,LB,0,0,2,6,1
5119569,Taye,Brown,Taye Brown,Taye Brown,230,74,LB,0,0,2,6,1
5119569,Taye,Brown,Taye Brown,Taye Brown,230,74,LB,0,0,2,6,1
5120968,Christian,Alliegro,Christian Alliegro,Christian Alliegro,228,76,LB,0,1,3,4,1
5120968,Christian,Alliegro,Christian Alliegro,Christian Alliegro,228,76,LB,0,1,3,4,1
5120968,Christian,Alliegro,Christian Alliegro,Christian Alliegro,228,76,LB,0,1,3,4,1
5120968,Christian,Alliegro,Christian Alliegro,Christian Alliegro,228,76,LB,0,1,3,4,1
5120968,Christian,Alliegro,Christian Alliegro,Christian Alliegro,228,76,LB,0,1,3,4,1
5121722,Jordan,Montgomery,Jordan Montgomery,Jordan Montgomery,220,74,LB,0,0,2,4,0
5121722,Jordan,Montgomery,Jordan Montgomery,Jordan Montgomery,220,74,LB,0,0,2,4,0
5121722,Jordan,Montgomery,Jordan Montgomery,Jordan Montgomery,220,74,LB,0,0,2,4,0
5121722,Jordan,Montgomery,Jordan Montgomery,Jordan Montgomery,220,74,LB,0,0,2,4,0
5121762,Mario,Thompson,Mario Thompson,Mario Thompson,209,71,LB,0,1,13,34,1
5121762,Mario,Thompson,Mario Thompson,Mario Thompson,209,71,LB,0,1,13,34,1
5121762,Mario,Thompson,Mario Thompson,Mario Thompson,209,71,LB,0,1,13,34,1
5121762,Mario,Thompson,Mario Thompson,Mario Thompson,209,71,LB,0,1,13,34,1
5121762,Mario,Thompson,Mario Thompson,Mario Thompson,209,71,LB,0,1,13,34,1
5121762,Mario,Thompson,Mario Thompson,Mario Thompson,209,71,LB,0,1,13,34,1
5121762,Mario,Thompson,Mario Thompson,Mario Thompson,209,71,LB,0,1,13,34,1
5122101,Jamari,Whitehead,Jamari Whitehead,Jamari Whitehead,210,74,LB,0,0,2,3,0
5122101,Jamari,Whitehead,Jamari Whitehead,Jamari Whitehead,210,74,LB,0,0,2,3,0
5122101,Jamari,Whitehead,Jamari Whitehead,Jamari Whitehead,210,74,LB,0,0,2,3,0
5122101,Jamari,Whitehead,Jamari Whitehead,Jamari Whitehead,210,74,LB,0,0,2,3,0
5122101,Jamari,Whitehead,Jamari Whitehead,Jamari Whitehead,210,74,LB,0,0,2,3,0
5122101,Jamari,Whitehead,Jamari Whitehead,Jamari Whitehead,210,74,LB,0,0,2,3,0
5122101,Jamari,Whitehead,Jamari Whitehead,Jamari Whitehead,210,74,LB,0,0,2,3,0
5125470,Dylan,Lee,Dylan Lee,Dylan Lee,212,73,LB,0,0,1,3,0
5125470,Dylan,Lee,Dylan Lee,Dylan Lee,212,73,LB,0,0,1,3,0
5125470,Dylan,Lee,Dylan Lee,Dylan Lee,212,73,LB,0,0,1,3,0
5125470,Dylan,Lee,Dylan Lee,Dylan Lee,212,73,LB,0,0,1,3,0
5125470,Dylan,Lee,Dylan Lee,Dylan Lee,212,73,LB,0,0,1,3,0
5125470,Dylan,Lee,Dylan Lee,Dylan Lee,212,73,LB,0,0,1,3,0
5150249,Justin,Jefferson,Justin Jefferson,Justin Jefferson,225,73,LB,1,0,3,4,0
5150249,Justin,Jefferson,Justin Jefferson,Justin Jefferson,225,73,LB,1,0,3,4,0
5150249,Justin,Jefferson,Justin Jefferson,Justin Jefferson,225,73,LB,1,0,3,4,0
5150249,Justin,Jefferson,Justin Jefferson,Justin Jefferson,225,73,LB,1,0,3,4,0
5150249,Justin,Jefferson,Justin Jefferson,Justin Jefferson,225,73,LB,1,0,3,4,0
5150249,Justin,Jefferson,Justin Jefferson,Justin Jefferson,225,73,LB,1,0,3,4,0
5150318,Zane,Poulter,Zane Poulter,Zane Poulter,215,75,LB,0,0,2,5,0
5150320,Trey,McGinnis,Trey McGinnis,Trey McGinnis,177,72,LB,0,0,2,2,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150322,Tano,Letuli,Tano Letuli,Tano Letuli,241,73,LB,0,0,7,11,0
5150548,Kamuela,Ka'aihue,Kamuela Ka'aihue,Kamuela Ka'aihue,220,74,LB,0,0,4,14,0
5150548,Kamuela,Ka'aihue,Kamuela Ka'aihue,Kamuela Ka'aihue,220,74,LB,0,0,4,14,0
5150613,Ace,Kaufusi,Ace Kaufusi,Ace Kaufusi,205,76,LB,0,0,7,10,0
5150613,Ace,Kaufusi,Ace Kaufusi,Ace Kaufusi,205,76,LB,0,0,7,10,0
5150613,Ace,Kaufusi,Ace Kaufusi,Ace Kaufusi,205,76,LB,0,0,7,10,0
5150613,Ace,Kaufusi,Ace Kaufusi,Ace Kaufusi,205,76,LB,0,0,7,10,0
5150613,Ace,Kaufusi,Ace Kaufusi,Ace Kaufusi,205,76,LB,0,0,7,10,0
5150613,Ace,Kaufusi,Ace Kaufusi,Ace Kaufusi,205,76,LB,0,0,7,10,0
5150613,Ace,Kaufusi,Ace Kaufusi,Ace Kaufusi,205,76,LB,0,0,7,10,0
5150613,Ace,Kaufusi,Ace Kaufusi,Ace Kaufusi,205,76,LB,0,0,7,10,0
5150613,Ace,Kaufusi,Ace Kaufusi,Ace Kaufusi,205,76,LB,0,0,7,10,0
5150613,Ace,Kaufusi,Ace Kaufusi,Ace Kaufusi,205,76,LB,0,0,7,10,0
5150613,Ace,Kaufusi,Ace Kaufusi,Ace Kaufusi,205,76,LB,0,0,7,10,0
5150613,Ace,Kaufusi,Ace Kaufusi,Ace Kaufusi,205,76,LB,0,0,7,10,0
5150613,Ace,Kaufusi,Ace Kaufusi,Ace Kaufusi,205,76,LB,0,0,7,10,0
5150613,Ace,Kaufusi,Ace Kaufusi,Ace Kaufusi,205,76,LB,0,0,7,10,0
5150613,Ace,Kaufusi,Ace Kaufusi,Ace Kaufusi,205,76,LB,0,0,7,10,0
5150613,Ace,Kaufusi,Ace Kaufusi,Ace Kaufusi,205,76,LB,0,0,7,10,0
5150613,Ace,Kaufusi,Ace Kaufusi,Ace Kaufusi,205,76,LB,0,0,7,10,0
5150613,Ace,Kaufusi,Ace Kaufusi,Ace Kaufusi,205,76,LB,0,0,7,10,0
5150613,Ace,Kaufusi,Ace Kaufusi,Ace Kaufusi,205,76,LB,0,0,7,10,0
5150613,Ace,Kaufusi,Ace Kaufusi,Ace Kaufusi,205,76,LB,0,0,7,10,0
5150613,Ace,Kaufusi,Ace Kaufusi,Ace Kaufusi,205,76,LB,0,0,7,10,0
5150899,Xavier,Morrow,Xavier Morrow,Xavier Morrow,234,75,LB,0,0,1,3,0
5150899,Xavier,Morrow,Xavier Morrow,Xavier Morrow,234,75,LB,0,0,1,3,0
5151008,Sam,Brumfield,Sam Brumfield,Sam Brumfield,226,71,LB,3,3.5,46,82,0
5151008,Sam,Brumfield,Sam Brumfield,Sam Brumfield,226,71,LB,3,3.5,46,82,0
5151008,Sam,Brumfield,Sam Brumfield,Sam Brumfield,226,71,LB,3,3.5,46,82,0
5151008,Sam,Brumfield,Sam Brumfield,Sam Brumfield,226,71,LB,3,3.5,46,82,0
5151008,Sam,Brumfield,Sam Brumfield,Sam Brumfield,226,71,LB,3,3.5,46,82,0
5151008,Sam,Brumfield,Sam Brumfield,Sam Brumfield,226,71,LB,3,3.5,46,82,0
5151008,Sam,Brumfield,Sam Brumfield,Sam Brumfield,226,71,LB,3,3.5,46,82,0
5151087,Rex,Van Wyhe,Rex Van Wyhe,Rex Van Wyhe,236,77,LB,0,0,4,5,1
5151087,Rex,Van Wyhe,Rex Van Wyhe,Rex Van Wyhe,236,77,LB,0,0,4,5,1
5151087,Rex,Van Wyhe,Rex Van Wyhe,Rex Van Wyhe,236,77,LB,0,0,4,5,1
5151109,Davon,Gilmore,Davon Gilmore,Davon Gilmore,250,75,LB,1,0,8,10,2
5151109,Davon,Gilmore,Davon Gilmore,Davon Gilmore,250,75,LB,1,0,8,10,2
5151109,Davon,Gilmore,Davon Gilmore,Davon Gilmore,250,75,LB,1,0,8,10,2
5151125,Rashion,Hodge,Rashion Hodge,Rashion Hodge,220,74,LB,0,0,12,21,1
5151133,Devon,Lynch,Devon Lynch,Devon Lynch,231,73,LB,0,0,14,23,0
5151133,Devon,Lynch,Devon Lynch,Devon Lynch,231,73,LB,0,0,14,23,0
5151133,Devon,Lynch,Devon Lynch,Devon Lynch,231,73,LB,0,0,14,23,0
5151133,Devon,Lynch,Devon Lynch,Devon Lynch,231,73,LB,0,0,14,23,0
5151133,Devon,Lynch,Devon Lynch,Devon Lynch,231,73,LB,0,0,14,23,0
5151133,Devon,Lynch,Devon Lynch,Devon Lynch,231,73,LB,0,0,14,23,0
5151133,Devon,Lynch,Devon Lynch,Devon Lynch,231,73,LB,0,0,14,23,0
5151133,Devon,Lynch,Devon Lynch,Devon Lynch,231,73,LB,0,0,14,23,0
5151133,Devon,Lynch,Devon Lynch,Devon Lynch,231,73,LB,0,0,14,23,0
5151187,Jake,Hall,Jake Hall,Jake Hall,230,74,LB,0,0,2,6,0
5151187,Jake,Hall,Jake Hall,Jake Hall,230,74,LB,0,0,2,6,0
5151187,Jake,Hall,Jake Hall,Jake Hall,230,74,LB,0,0,2,6,0
5151187,Jake,Hall,Jake Hall,Jake Hall,230,74,LB,0,0,2,6,0
5151187,Jake,Hall,Jake Hall,Jake Hall,230,74,LB,0,0,2,6,0
5151187,Jake,Hall,Jake Hall,Jake Hall,230,74,LB,0,0,2,6,0
5151187,Jake,Hall,Jake Hall,Jake Hall,230,74,LB,0,0,2,6,0
5151284,Ty Anthony,Morris,Ty Anthony Morris,Ty Anthony Morris,200,74,LB,0,0.5,6,10,1
5151319,Nnanna,Anyanwu,Nnanna Anyanwu,Nnanna Anyanwu,240,78,LB,0,0.5,0,2,0
5151319,Nnanna,Anyanwu,Nnanna Anyanwu,Nnanna Anyanwu,240,78,LB,0,0.5,0,2,0
5151319,Nnanna,Anyanwu,Nnanna Anyanwu,Nnanna Anyanwu,240,78,LB,0,0.5,0,2,0
5151349,Taniela,Latu,Taniela Latu,Taniela Latu,237,73,LB,0,0,20,44,0
5151375,Gio,De Leon,Gio De Leon,Gio De Leon,255,75,LB,0,0,2,2,0
5151375,Gio,De Leon,Gio De Leon,Gio De Leon,255,75,LB,0,0,2,2,0
5151375,Gio,De Leon,Gio De Leon,Gio De Leon,255,75,LB,0,0,2,2,0
5151375,Gio,De Leon,Gio De Leon,Gio De Leon,255,75,LB,0,0,2,2,0
5151375,Gio,De Leon,Gio De Leon,Gio De Leon,255,75,LB,0,0,2,2,0
5151375,Gio,De Leon,Gio De Leon,Gio De Leon,255,75,LB,0,0,2,2,0
5151375,Gio,De Leon,Gio De Leon,Gio De Leon,255,75,LB,0,0,2,2,0
5151375,Gio,De Leon,Gio De Leon,Gio De Leon,255,75,LB,0,0,2,2,0
5151375,Gio,De Leon,Gio De Leon,Gio De Leon,255,75,LB,0,0,2,2,0
5151375,Gio,De Leon,Gio De Leon,Gio De Leon,255,75,LB,0,0,2,2,0
5151527,TJ,Thompson,TJ Thompson,TJ Thompson,226,72,LB,0,0,1,4,1
5151530,Steven,Cattledge,Steven Cattledge,Steven Cattledge,230,75,LB,0,0,2,6,0
5151530,Steven,Cattledge,Steven Cattledge,Steven Cattledge,230,75,LB,0,0,2,6,0
5151601,Dimitri,Johnson,Dimitri Johnson,Dimitri Johnson,231,75,LB,1,0.5,25,48,4
5151602,Mihalis,Santorineos,Mihalis Santorineos,Mihalis Santorineos,234,74,LB,0,1.5,12,20,0
5151617,Coleton,Smith,Coleton Smith,Coleton Smith,230,74,LB,1,1,14,39,0
5151617,Coleton,Smith,Coleton Smith,Coleton Smith,230,74,LB,1,1,14,39,0
5151617,Coleton,Smith,Coleton Smith,Coleton Smith,230,74,LB,1,1,14,39,0
5151617,Coleton,Smith,Coleton Smith,Coleton Smith,230,74,LB,1,1,14,39,0
5151631,Connor,Strudwick,Connor Strudwick,Connor Strudwick,200,75,LB,1,0,3,6,0
5151631,Connor,Strudwick,Connor Strudwick,Connor Strudwick,200,75,LB,1,0,3,6,0
5151679,Sayed,Abuhamdeh,Sayed Abuhamdeh,Sayed Abuhamdeh,215,74,LB,0,0.5,6,16,0
5151679,Sayed,Abuhamdeh,Sayed Abuhamdeh,Sayed Abuhamdeh,215,74,LB,0,0.5,6,16,0
5151679,Sayed,Abuhamdeh,Sayed Abuhamdeh,Sayed Abuhamdeh,215,74,LB,0,0.5,6,16,0
5151679,Sayed,Abuhamdeh,Sayed Abuhamdeh,Sayed Abuhamdeh,215,74,LB,0,0.5,6,16,0
5151679,Sayed,Abuhamdeh,Sayed Abuhamdeh,Sayed Abuhamdeh,215,74,LB,0,0.5,6,16,0
5151679,Sayed,Abuhamdeh,Sayed Abuhamdeh,Sayed Abuhamdeh,215,74,LB,0,0.5,6,16,0
5151679,Sayed,Abuhamdeh,Sayed Abuhamdeh,Sayed Abuhamdeh,215,74,LB,0,0.5,6,16,0
5151679,Sayed,Abuhamdeh,Sayed Abuhamdeh,Sayed Abuhamdeh,215,74,LB,0,0.5,6,16,0
5151917,Jackson,Adams,Jackson Adams,Jackson Adams,240,76,LB,0,0,2,2,0
5151918,Zach,Juckel,Zach Juckel,Zach Juckel,210,74,LB,0,0,6,10,1
5151918,Zach,Juckel,Zach Juckel,Zach Juckel,210,74,LB,0,0,6,10,1
5151921,Jack,Curtis,Jack Curtis,Jack Curtis,245,77,LB,0,0,2,3,0
5151921,Jack,Curtis,Jack Curtis,Jack Curtis,245,77,LB,0,0,2,3,0
5151921,Jack,Curtis,Jack Curtis,Jack Curtis,245,77,LB,0,0,2,3,0
5151950,Nate,Johnson,Nate Johnson,Nate Johnson,230,77,LB,0,7.5,18,38,1
5151950,Nate,Johnson,Nate Johnson,Nate Johnson,230,77,LB,0,7.5,18,38,1
5151950,Nate,Johnson,Nate Johnson,Nate Johnson,230,77,LB,0,7.5,18,38,1
5151950,Nate,Johnson,Nate Johnson,Nate Johnson,230,77,LB,0,7.5,18,38,1
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
5151973,Ja'Mez,Drummer,Ja'Mez Drummer,Ja'Mez Drummer,226,73,LB,0,0,1,2,0
